class	GO_CC	lig_vol
Polyketide	efflux pump complex [GO:1990281]	372.66
Polyketide	outer membrane-bounded periplasmic space [GO:0030288]	372.66
Polyketide	periplasmic side of plasma membrane [GO:0098567]	372.66
Polyketide	plasma membrane [GO:0005886]	372.66
Polyketide	membrane [GO:0016020]	372.66
Polyketide	extracellular space [GO:0005615]	219.21
Polyketide	azurophil granule lumen [GO:0035578]	219.21
Polyketide	extracellular region [GO:0005576]	219.21
Polyketide	extracellular exosome [GO:0070062]	219.21
Polyketide	nuclear envelope [GO:0005635]	661.72
Polyketide	cytosol [GO:0005829]	661.72
Polyketide	Golgi membrane [GO:0000139]	661.72
Polyketide	TORC1 complex [GO:0031931]	661.72
Polyketide	phagocytic vesicle [GO:0045335]	661.72
Polyketide	lysosome [GO:0005764]	661.72
Polyketide	endoplasmic reticulum membrane [GO:0005789]	661.72
Polyketide	membrane [GO:0016020]	661.72
Polyketide	dendrite [GO:0030425]	661.72
Polyketide	cytoplasm [GO:0005737]	661.72
Polyketide	lysosomal membrane [GO:0005765]	661.72
Polyketide	mitochondrial outer membrane [GO:0005741]	661.72
Polyketide	endomembrane system [GO:0012505]	661.72
Polyketide	nucleoplasm [GO:0005654]	661.72
Polyketide	TORC2 complex [GO:0031932]	661.72
Polyketide	nucleus [GO:0005634]	661.72
Polyketide	PML body [GO:0016605]	661.72
Polyketide	respirasome [GO:0070469]	322.44
Polyketide	host cell nucleus [GO:0042025]	142.25
Polyketide	host cell endoplasmic reticulum membrane [GO:0044167]	142.25
Polyketide	host cell endoplasmic reticulum-Golgi intermediate compartment [GO:0044172]	142.25
Polyketide	host cell Golgi apparatus [GO:0044177]	142.25
Polyketide	host cell endosome [GO:0044174]	142.25
Polyketide	membrane [GO:0016020]	142.25
Polyketide	double membrane vesicle viral factory outer membrane [GO:0062243]	142.25
Polyketide	host cell perinuclear region of cytoplasm [GO:0044220]	142.25
Polyketide	protein-containing complex [GO:0032991]	417.93
Polyketide	cytosol [GO:0005829]	417.93
Polyketide	nucleoplasm [GO:0005654]	417.93
Polyketide	membrane [GO:0016020]	417.93
Polyketide	plasma membrane [GO:0005886]	417.93
Polyketide	euchromatin [GO:0000791]	417.93
Polyketide	chromatin [GO:0000785]	417.93
Polyketide	transcription regulator complex [GO:0005667]	417.93
Polyketide	nucleus [GO:0005634]	417.93
Polyketide	cytoplasm [GO:0005737]	417.93
Polyketide	Golgi apparatus [GO:0005794]	417.93
Polyketide	cytoplasm [GO:0005737]	361.03
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	177.54
Polyketide	endoplasmic reticulum membrane [GO:0005789]	177.54
Polyketide	mitochondrial inner membrane [GO:0005743]	177.54
Polyketide	extracellular region [GO:0005576]	207.26
Polyketide	nuclear envelope [GO:0005635]	187.3
Polyketide	perinuclear region of cytoplasm [GO:0048471]	187.3
Polyketide	cytosol [GO:0005829]	187.3
Polyketide	pericentriolar material [GO:0000242]	187.3
Polyketide	Golgi membrane [GO:0000139]	187.3
Polyketide	chromosome, telomeric region [GO:0000781]	187.3
Polyketide	nucleus [GO:0005634]	187.3
Polyketide	cytoplasm [GO:0005737]	187.3
Polyketide	cell body [GO:0044297]	337.19
Polyketide	actin filament [GO:0005884]	337.19
Polyketide	skeletal muscle myofibril [GO:0098723]	337.19
Polyketide	stress fiber [GO:0001725]	337.19
Polyketide	filamentous actin [GO:0031941]	337.19
Polyketide	actin filament bundle [GO:0032432]	337.19
Polyketide	lamellipodium [GO:0030027]	337.19
Polyketide	striated muscle thin filament [GO:0005865]	337.19
Polyketide	cytoplasm [GO:0005737]	337.19
Polyketide	filopodium [GO:0030175]	337.19
Polyketide	histone deacetylase complex [GO:0000118]	354.99
Polyketide	melanosome [GO:0042470]	217.33
Polyketide	axonal growth cone [GO:0044295]	217.33
Polyketide	cell body [GO:0044297]	217.33
Polyketide	endomembrane system [GO:0012505]	217.33
Polyketide	lamellipodium [GO:0030027]	217.33
Polyketide	growth cone membrane [GO:0032584]	217.33
Polyketide	plasma membrane [GO:0005886]	217.33
Polyketide	axon [GO:0030424]	217.33
Polyketide	cell surface [GO:0009986]	217.33
Polyketide	extracellular space [GO:0005615]	251.3
Polyketide	extracellular region [GO:0005576]	251.3
Polyketide	fibrillar center [GO:0001650]	193.96
Polyketide	nuclear inner membrane [GO:0005637]	193.96
Polyketide	heterochromatin [GO:0000792]	193.96
Polyketide	nuclear envelope [GO:0005635]	193.96
Polyketide	PML body [GO:0016605]	193.96
Polyketide	cytosol [GO:0005829]	193.96
Polyketide	eNoSc complex [GO:0061773]	193.96
Polyketide	rDNA heterochromatin [GO:0033553]	193.96
Polyketide	nucleoplasm [GO:0005654]	193.96
Polyketide	mitochondrion [GO:0005739]	193.96
Polyketide	euchromatin [GO:0000791]	193.96
Polyketide	chromatin [GO:0000785]	193.96
Polyketide	chromatin silencing complex [GO:0005677]	193.96
Polyketide	nucleus [GO:0005634]	193.96
Polyketide	cytoplasm [GO:0005737]	193.96
Polyketide	nucleolus [GO:0005730]	193.96
Polyketide	cytoplasm [GO:0005737]	251.76
Polyketide	nucleus [GO:0005634]	181.51
Polyketide	cytosol [GO:0005829]	181.51
Polyketide	methionine adenosyltransferase complex [GO:0048269]	181.51
Polyketide	extracellular exosome [GO:0070062]	181.51
Polyketide	sarcoplasmic reticulum membrane [GO:0033017]	489.19
Polyketide	cytoplasmic side of membrane [GO:0098562]	489.19
Polyketide	cytosol [GO:0005829]	489.19
Polyketide	Z disc [GO:0030018]	489.19
Polyketide	sarcoplasmic reticulum [GO:0016529]	489.19
Polyketide	terminal cisterna [GO:0014802]	489.19
Polyketide	membrane [GO:0016020]	489.19
Polyketide	ryanodine receptor complex [GO:1990425]	489.19
Polyketide	cytoplasm [GO:0005737]	489.19
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	600.86
Polyketide	cytosol [GO:0005829]	600.86
Polyketide	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) [GO:0000276]	600.86
Polyketide	mitochondrion [GO:0005739]	600.86
Polyketide	mitochondrial intermembrane space [GO:0005758]	600.86
Polyketide	mitochondrial inner membrane [GO:0005743]	600.86
Polyketide	protein-containing complex [GO:0032991]	394.67
Polyketide	cytosol [GO:0005829]	394.67
Polyketide	nucleoplasm [GO:0005654]	394.67
Polyketide	membrane [GO:0016020]	394.67
Polyketide	plasma membrane [GO:0005886]	394.67
Polyketide	euchromatin [GO:0000791]	394.67
Polyketide	chromatin [GO:0000785]	394.67
Polyketide	transcription regulator complex [GO:0005667]	394.67
Polyketide	nucleus [GO:0005634]	394.67
Polyketide	cytoplasm [GO:0005737]	394.67
Polyketide	Golgi apparatus [GO:0005794]	394.67
Polyketide	cell body [GO:0044297]	588.79
Polyketide	actin filament [GO:0005884]	588.79
Polyketide	skeletal muscle myofibril [GO:0098723]	588.79
Polyketide	stress fiber [GO:0001725]	588.79
Polyketide	filamentous actin [GO:0031941]	588.79
Polyketide	actin filament bundle [GO:0032432]	588.79
Polyketide	lamellipodium [GO:0030027]	588.79
Polyketide	striated muscle thin filament [GO:0005865]	588.79
Polyketide	cytoplasm [GO:0005737]	588.79
Polyketide	filopodium [GO:0030175]	588.79
Polyketide	cytosol [GO:0005829]	358.0
Polyketide	glutamatergic synapse [GO:0098978]	358.0
Polyketide	nucleoplasm [GO:0005654]	358.0
Polyketide	ciliary basal body [GO:0036064]	358.0
Polyketide	postsynaptic cytosol [GO:0099524]	358.0
Polyketide	nuclear speck [GO:0016607]	358.0
Polyketide	nucleus [GO:0005634]	358.0
Polyketide	midbody [GO:0030496]	358.0
Polyketide	cytoplasm [GO:0005737]	358.0
Polyketide	protein-containing complex [GO:0032991]	147.94
Polyketide	nucleoplasm [GO:0005654]	147.94
Polyketide	mitochondrion [GO:0005739]	147.94
Polyketide	mitochondrial matrix [GO:0005759]	147.94
Polyketide	nucleus [GO:0005634]	147.94
Polyketide	histone deacetylase complex [GO:0000118]	286.07
Polyketide	cytosol [GO:0005829]	286.07
Polyketide	transcription repressor complex [GO:0017053]	286.07
Polyketide	nucleoplasm [GO:0005654]	286.07
Polyketide	nuclear speck [GO:0016607]	286.07
Polyketide	chromatin [GO:0000785]	286.07
Polyketide	nucleus [GO:0005634]	286.07
Polyketide	cytoplasm [GO:0005737]	286.07
Polyketide	skeletal muscle myofibril [GO:0098723]	339.37
Polyketide	extracellular space [GO:0005615]	278.43
Polyketide	sarcoplasmic reticulum membrane [GO:0033017]	312.82
Polyketide	postsynaptic density [GO:0014069]	312.82
Polyketide	Z disc [GO:0030018]	312.82
Polyketide	T-tubule [GO:0030315]	312.82
Polyketide	secretory granule [GO:0030141]	312.82
Polyketide	sarcolemma [GO:0042383]	312.82
Polyketide	cytoplasm [GO:0005737]	312.82
Polyketide	calyx of Held [GO:0044305]	312.82
Polyketide	azurophil granule [GO:0042582]	312.82
Polyketide	nuclear membrane [GO:0031965]	312.82
Polyketide	membrane raft [GO:0045121]	312.82
Polyketide	postsynaptic specialization, intracellular component [GO:0099091]	312.82
Polyketide	postsynaptic density, intracellular component [GO:0099092]	312.82
Polyketide	dendrite [GO:0030425]	312.82
Polyketide	protein-containing complex [GO:0032991]	312.82
Polyketide	perinuclear region of cytoplasm [GO:0048471]	312.82
Polyketide	cytosol [GO:0005829]	312.82
Polyketide	sarcoplasmic reticulum [GO:0016529]	312.82
Polyketide	glutamatergic synapse [GO:0098978]	312.82
Polyketide	dendritic spine [GO:0043197]	312.82
Polyketide	cell periphery [GO:0071944]	312.82
Polyketide	nucleus [GO:0005634]	312.82
Polyketide	mitochondrial outer membrane [GO:0005741]	312.82
Polyketide	plasma membrane [GO:0005886]	312.82
Polyketide	synapse [GO:0045202]	312.82
Polyketide	mitochondrion [GO:0005739]	312.82
Polyketide	photoreceptor inner segment [GO:0001917]	312.82
Polyketide	cytoskeleton [GO:0005856]	312.82
Polyketide	cell body [GO:0044297]	305.75
Polyketide	actin filament [GO:0005884]	305.75
Polyketide	skeletal muscle myofibril [GO:0098723]	305.75
Polyketide	stress fiber [GO:0001725]	305.75
Polyketide	filamentous actin [GO:0031941]	305.75
Polyketide	actin filament bundle [GO:0032432]	305.75
Polyketide	lamellipodium [GO:0030027]	305.75
Polyketide	striated muscle thin filament [GO:0005865]	305.75
Polyketide	cytoplasm [GO:0005737]	305.75
Polyketide	filopodium [GO:0030175]	305.75
Polyketide	cytosol [GO:0005829]	976.35
Polyketide	cytosolic DNA-directed RNA polymerase complex [GO:0000345]	976.35
Polyketide	membrane [GO:0016020]	976.35
Polyketide	cytoplasm [GO:0005737]	976.35
Polyketide	transcription elongation factor complex [GO:0008023]	976.35
Polyketide	protein serine/threonine phosphatase complex [GO:0008287]	498.7
Polyketide	cytosol [GO:0005829]	498.7
Polyketide	glutamatergic synapse [GO:0098978]	498.7
Polyketide	calcineurin complex [GO:0005955]	498.7
Polyketide	nucleoplasm [GO:0005654]	498.7
Polyketide	mitochondrion [GO:0005739]	498.7
Polyketide	presynapse [GO:0098793]	498.7
Polyketide	hippocampal mossy fiber to CA3 synapse [GO:0098686]	498.7
Polyketide	parallel fiber to Purkinje cell synapse [GO:0098688]	498.7
Polyketide	Schaffer collateral - CA1 synapse [GO:0098685]	498.7
Polyketide	postsynapse [GO:0098794]	498.7
Polyketide	sarcolemma [GO:0042383]	498.7
Polyketide	cytoplasm [GO:0005737]	498.7
Polyketide	nucleus [GO:0005634]	605.47
Polyketide	cytoplasm [GO:0005737]	605.47
Polyketide	cytosol [GO:0005829]	605.47
Polyketide	plasma membrane [GO:0005886]	391.27
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	391.27
Polyketide	fungal biofilm matrix [GO:0062040]	771.99
Polyketide	cytoplasm [GO:0005737]	771.99
Polyketide	extracellular region [GO:0005576]	771.99
Polyketide	proton-transporting V-type ATPase complex [GO:0033176]	721.57
Polyketide	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	721.57
Polyketide	Golgi membrane [GO:0000139]	721.57
Polyketide	fungal-type vacuole [GO:0000324]	721.57
Polyketide	membrane [GO:0016020]	721.57
Polyketide	cell periphery [GO:0071944]	721.57
Polyketide	vacuolar proton-transporting V-type ATPase complex [GO:0016471]	721.57
Polyketide	fungal-type vacuole membrane [GO:0000329]	721.57
Polyketide	nucleoplasm [GO:0005654]	231.3
Polyketide	cytosol [GO:0005829]	231.3
Polyketide	extracellular exosome [GO:0070062]	231.3
Polyketide	plasma membrane [GO:0005886]	412.61
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	412.61
Polyketide	nucleoplasm [GO:0005654]	379.66
Polyketide	membrane [GO:0016020]	379.66
Polyketide	chromatin [GO:0000785]	379.66
Polyketide	transcription regulator complex [GO:0005667]	379.66
Polyketide	nucleus [GO:0005634]	379.66
Polyketide	cytoplasm [GO:0005737]	379.66
Polyketide	acetylcholine-gated channel complex [GO:0005892]	835.31
Polyketide	neuron projection [GO:0043005]	835.31
Polyketide	plasma membrane raft [GO:0044853]	835.31
Polyketide	cholinergic synapse [GO:0098981]	835.31
Polyketide	apical plasma membrane [GO:0016324]	835.31
Polyketide	axolemma [GO:0030673]	835.31
Polyketide	plasma membrane [GO:0005886]	835.31
Polyketide	membrane [GO:0016020]	835.31
Polyketide	postsynaptic specialization membrane [GO:0099634]	835.31
Polyketide	synapse [GO:0045202]	835.31
Polyketide	presynaptic membrane [GO:0042734]	835.31
Polyketide	postsynapse [GO:0098794]	835.31
Polyketide	external side of plasma membrane [GO:0009897]	835.31
Polyketide	protein-containing complex [GO:0032991]	283.75
Polyketide	cytosol [GO:0005829]	283.75
Polyketide	nucleoplasm [GO:0005654]	283.75
Polyketide	membrane [GO:0016020]	283.75
Polyketide	plasma membrane [GO:0005886]	283.75
Polyketide	euchromatin [GO:0000791]	283.75
Polyketide	chromatin [GO:0000785]	283.75
Polyketide	transcription regulator complex [GO:0005667]	283.75
Polyketide	nucleus [GO:0005634]	283.75
Polyketide	cytoplasm [GO:0005737]	283.75
Polyketide	Golgi apparatus [GO:0005794]	283.75
Polyketide	host cell nucleus [GO:0042025]	493.4
Polyketide	viral envelope [GO:0019031]	493.4
Polyketide	host cell plasma membrane [GO:0020002]	493.4
Polyketide	host cell lipid droplet [GO:0044186]	493.4
Polyketide	host cell endoplasmic reticulum membrane [GO:0044167]	493.4
Polyketide	host cell mitochondrial membrane [GO:0044191]	493.4
Polyketide	ribonucleoprotein complex [GO:1990904]	493.4
Polyketide	lipid droplet [GO:0005811]	493.4
Polyketide	plasma membrane [GO:0005886]	493.4
Polyketide	host cell perinuclear region of cytoplasm [GO:0044220]	493.4
Polyketide	viral nucleocapsid [GO:0019013]	493.4
Polyketide	virion membrane [GO:0055036]	493.4
Polyketide	cytoplasm [GO:0005737]	493.4
Polyketide	nucleoplasm [GO:0005654]	270.77
Polyketide	nucleus [GO:0005634]	270.77
Polyketide	cytoplasm [GO:0005737]	270.77
Polyketide	host cell nucleus [GO:0042025]	186.64
Polyketide	host cell endoplasmic reticulum membrane [GO:0044167]	186.64
Polyketide	host cell endoplasmic reticulum-Golgi intermediate compartment [GO:0044172]	186.64
Polyketide	host cell Golgi apparatus [GO:0044177]	186.64
Polyketide	host cell endosome [GO:0044174]	186.64
Polyketide	membrane [GO:0016020]	186.64
Polyketide	double membrane vesicle viral factory outer membrane [GO:0062243]	186.64
Polyketide	host cell perinuclear region of cytoplasm [GO:0044220]	186.64
Polyketide	nucleolus [GO:0005730]	395.05
Polyketide	nucleoplasm [GO:0005654]	395.05
Polyketide	cytoplasm [GO:0005737]	395.05
Polyketide	cytosol [GO:0005829]	395.05
Polyketide	extracellular space [GO:0005615]	188.24
Polyketide	azurophil granule lumen [GO:0035578]	188.24
Polyketide	extracellular region [GO:0005576]	188.24
Polyketide	extracellular exosome [GO:0070062]	188.24
Polyketide	dendrite [GO:0030425]	450.13
Polyketide	chloride channel complex [GO:0034707]	450.13
Polyketide	neuron projection [GO:0043005]	450.13
Polyketide	plasma membrane [GO:0005886]	450.13
Polyketide	membrane [GO:0016020]	450.13
Polyketide	postsynaptic membrane [GO:0045211]	450.13
Polyketide	synapse [GO:0045202]	450.13
Polyketide	perikaryon [GO:0043204]	450.13
Polyketide	postsynaptic density [GO:0014069]	170.28
Polyketide	glutamatergic synapse [GO:0098978]	170.28
Polyketide	plasma membrane [GO:0005886]	170.28
Polyketide	DAPK1-calmodulin complex [GO:1990722]	170.28
Polyketide	actin cytoskeleton [GO:0015629]	170.28
Polyketide	nucleus [GO:0005634]	170.28
Polyketide	cytoplasm [GO:0005737]	170.28
Polyketide	endoplasmic reticulum membrane [GO:0005789]	230.27
Polyketide	endoplasmic reticulum [GO:0005783]	230.27
Polyketide	nuclear body [GO:0016604]	564.67
Polyketide	nucleoplasm [GO:0005654]	564.67
Polyketide	chromatin [GO:0000785]	564.67
Polyketide	transcription regulator complex [GO:0005667]	564.67
Polyketide	intermediate filament cytoskeleton [GO:0045111]	564.67
Polyketide	chromosome [GO:0005694]	447.56
Polyketide	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex [GO:0009330]	447.56
Polyketide	cytosol [GO:0005829]	447.56
Polyketide	nucleoid [GO:0009295]	254.87
Polyketide	perinuclear region of cytoplasm [GO:0048471]	329.92
Polyketide	cytosol [GO:0005829]	329.92
Polyketide	nucleus [GO:0005634]	329.92
Polyketide	cytoplasm [GO:0005737]	329.92
Polyketide	cytoplasmic side of plasma membrane [GO:0009898]	329.92
Polyketide	cell body [GO:0044297]	289.78
Polyketide	actin filament [GO:0005884]	289.78
Polyketide	skeletal muscle myofibril [GO:0098723]	289.78
Polyketide	stress fiber [GO:0001725]	289.78
Polyketide	filamentous actin [GO:0031941]	289.78
Polyketide	actin filament bundle [GO:0032432]	289.78
Polyketide	lamellipodium [GO:0030027]	289.78
Polyketide	striated muscle thin filament [GO:0005865]	289.78
Polyketide	cytoplasm [GO:0005737]	289.78
Polyketide	filopodium [GO:0030175]	289.78
Polyketide	protein-containing complex [GO:0032991]	380.87
Polyketide	endocytic vesicle membrane [GO:0030666]	380.87
Polyketide	cytosol [GO:0005829]	380.87
Polyketide	transcription repressor complex [GO:0017053]	380.87
Polyketide	nucleoplasm [GO:0005654]	380.87
Polyketide	plasma membrane [GO:0005886]	380.87
Polyketide	nucleus [GO:0005634]	380.87
Polyketide	cytoplasm [GO:0005737]	380.87
Polyketide	nucleolus [GO:0005730]	380.87
Polyketide	endoplasmic reticulum lumen [GO:0005788]	333.57
Polyketide	neuromuscular junction [GO:0031594]	333.57
Polyketide	cell surface [GO:0009986]	333.57
Polyketide	neuronal cell body [GO:0043025]	333.57
Polyketide	axon [GO:0030424]	333.57
Polyketide	extracellular space [GO:0005615]	333.57
Polyketide	Golgi apparatus [GO:0005794]	333.57
Polyketide	dendrite [GO:0030425]	333.57
Polyketide	perinuclear region of cytoplasm [GO:0048471]	333.57
Polyketide	membrane [GO:0016020]	333.57
Polyketide	extracellular region [GO:0005576]	333.57
Polyketide	synaptic cleft [GO:0043083]	333.57
Polyketide	nuclear envelope [GO:0005635]	333.57
Polyketide	basement membrane [GO:0005604]	333.57
Polyketide	plasma membrane [GO:0005886]	333.57
Polyketide	postsynaptic membrane [GO:0045211]	333.57
Polyketide	side of membrane [GO:0098552]	333.57
Polyketide	synapse [GO:0045202]	333.57
Polyketide	presynaptic membrane [GO:0042734]	333.57
Polyketide	nuclear envelope [GO:0005635]	187.21
Polyketide	perinuclear region of cytoplasm [GO:0048471]	187.21
Polyketide	cytosol [GO:0005829]	187.21
Polyketide	pericentriolar material [GO:0000242]	187.21
Polyketide	Golgi membrane [GO:0000139]	187.21
Polyketide	chromosome, telomeric region [GO:0000781]	187.21
Polyketide	nucleus [GO:0005634]	187.21
Polyketide	cytoplasm [GO:0005737]	187.21
Polyketide	membrane [GO:0016020]	191.61
Polyketide	receptor complex [GO:0043235]	191.61
Polyketide	nuclear envelope [GO:0005635]	244.05
Polyketide	perinuclear region of cytoplasm [GO:0048471]	244.05
Polyketide	cytosol [GO:0005829]	244.05
Polyketide	pericentriolar material [GO:0000242]	244.05
Polyketide	Golgi membrane [GO:0000139]	244.05
Polyketide	chromosome, telomeric region [GO:0000781]	244.05
Polyketide	nucleus [GO:0005634]	244.05
Polyketide	cytoplasm [GO:0005737]	244.05
Polyketide	mitochondrial matrix [GO:0005759]	236.56
Polyketide	mitochondrion [GO:0005739]	236.56
Polyketide	extracellular exosome [GO:0070062]	236.56
Polyketide	node of Ranvier [GO:0033268]	285.04
Polyketide	synapse [GO:0045202]	285.04
Polyketide	plasma membrane [GO:0005886]	285.04
Polyketide	axon initial segment [GO:0043194]	285.04
Polyketide	voltage-gated potassium channel complex [GO:0008076]	285.04
Polyketide	dendritic shaft [GO:0043198]	358.57
Polyketide	neuron projection [GO:0043005]	358.57
Polyketide	postsynaptic density [GO:0014069]	358.57
Polyketide	somatodendritic compartment [GO:0036477]	358.57
Polyketide	dendrite membrane [GO:0032590]	358.57
Polyketide	endoplasmic reticulum membrane [GO:0005789]	358.57
Polyketide	cell surface [GO:0009986]	358.57
Polyketide	presynaptic active zone membrane [GO:0048787]	358.57
Polyketide	neuronal cell body [GO:0043025]	358.57
Polyketide	dendrite cytoplasm [GO:0032839]	358.57
Polyketide	spine synapse [GO:0106033]	358.57
Polyketide	synaptic vesicle [GO:0008021]	358.57
Polyketide	Schaffer collateral - CA1 synapse [GO:0098685]	358.57
Polyketide	presynapse [GO:0098793]	358.57
Polyketide	growth cone [GO:0030426]	358.57
Polyketide	perikaryon [GO:0043204]	358.57
Polyketide	AMPA glutamate receptor complex [GO:0032281]	358.57
Polyketide	asymmetric synapse [GO:0032279]	358.57
Polyketide	dendrite [GO:0030425]	358.57
Polyketide	protein-containing complex [GO:0032991]	358.57
Polyketide	ionotropic glutamate receptor complex [GO:0008328]	358.57
Polyketide	dendritic spine head [GO:0044327]	358.57
Polyketide	dendritic spine neck [GO:0044326]	358.57
Polyketide	glutamatergic synapse [GO:0098978]	358.57
Polyketide	membrane [GO:0016020]	358.57
Polyketide	dendritic spine [GO:0043197]	358.57
Polyketide	perisynaptic space [GO:0099544]	358.57
Polyketide	endoplasmic reticulum [GO:0005783]	358.57
Polyketide	plasma membrane [GO:0005886]	358.57
Polyketide	postsynaptic membrane [GO:0045211]	358.57
Polyketide	synapse [GO:0045202]	358.57
Polyketide	terminal bouton [GO:0043195]	358.57
Polyketide	presynaptic membrane [GO:0042734]	358.57
Polyketide	postsynaptic density membrane [GO:0098839]	358.57
Polyketide	synaptic vesicle membrane [GO:0030672]	358.57
Polyketide	axon [GO:0030424]	358.57
Polyketide	synaptic membrane [GO:0097060]	358.57
Polyketide	node of Ranvier [GO:0033268]	337.11
Polyketide	synapse [GO:0045202]	337.11
Polyketide	plasma membrane [GO:0005886]	337.11
Polyketide	axon initial segment [GO:0043194]	337.11
Polyketide	voltage-gated potassium channel complex [GO:0008076]	337.11
Polyketide	nucleus [GO:0005634]	754.12
Polyketide	nucleolus [GO:0005730]	754.12
Polyketide	cytosol [GO:0005829]	261.18
Polyketide	cytoplasm [GO:0005737]	261.18
Polyketide	nucleoplasm [GO:0005654]	261.18
Polyketide	nucleus [GO:0005634]	261.18
Polyketide	aggresome [GO:0016235]	408.82
Polyketide	cell projection [GO:0042995]	408.82
Polyketide	secretory granule membrane [GO:0030667]	408.82
Polyketide	ficolin-1-rich granule membrane [GO:0101003]	408.82
Polyketide	tertiary granule membrane [GO:0070821]	408.82
Polyketide	extracellular exosome [GO:0070062]	408.82
Polyketide	plasma membrane [GO:0005886]	408.82
Polyketide	membrane [GO:0016020]	408.82
Polyketide	specific granule membrane [GO:0035579]	408.82
Polyketide	perikaryon [GO:0043204]	408.82
Polyketide	PML body [GO:0016605]	290.48
Polyketide	nucleoplasm [GO:0005654]	290.48
Polyketide	membrane [GO:0016020]	290.48
Polyketide	cytoplasmic ribonucleoprotein granule [GO:0036464]	290.48
Polyketide	nucleus [GO:0005634]	290.48
Polyketide	P-TEFb complex [GO:0070691]	290.48
Polyketide	transcription elongation factor complex [GO:0008023]	290.48
Polyketide	cyclin/CDK positive transcription elongation factor complex [GO:0008024]	290.48
Polyketide	extracellular region [GO:0005576]	355.18
Polyketide	postsynaptic density [GO:0014069]	231.67
Polyketide	glutamatergic synapse [GO:0098978]	231.67
Polyketide	plasma membrane [GO:0005886]	231.67
Polyketide	DAPK1-calmodulin complex [GO:1990722]	231.67
Polyketide	actin cytoskeleton [GO:0015629]	231.67
Polyketide	nucleus [GO:0005634]	231.67
Polyketide	cytoplasm [GO:0005737]	231.67
Polyketide	plasma membrane [GO:0005886]	225.69
Polyketide	cytoplasm [GO:0005737]	225.69
Polyketide	phosphatidylinositol 3-kinase complex, class IB [GO:0005944]	225.69
Polyketide	phosphatidylinositol 3-kinase complex, class IA [GO:0005943]	225.69
Polyketide	extracellular region [GO:0005576]	632.82
Polyketide	nucleoplasm [GO:0005654]	266.49
Polyketide	mitochondrial respiratory chain complex I [GO:0005747]	266.49
Polyketide	cytosol [GO:0005829]	182.44
Polyketide	nucleoplasm [GO:0005654]	182.44
Polyketide	plasma membrane [GO:0005886]	182.44
Polyketide	nucleus [GO:0005634]	182.44
Polyketide	cytoplasm [GO:0005737]	182.44
Polyketide	nucleolus [GO:0005730]	182.44
Polyketide	node of Ranvier [GO:0033268]	331.37
Polyketide	synapse [GO:0045202]	331.37
Polyketide	plasma membrane [GO:0005886]	331.37
Polyketide	axon initial segment [GO:0043194]	331.37
Polyketide	voltage-gated potassium channel complex [GO:0008076]	331.37
Polyketide	cytosol [GO:0005829]	293.1
Polyketide	nucleoplasm [GO:0005654]	293.1
Polyketide	receptor complex [GO:0043235]	293.1
Polyketide	mitochondrion [GO:0005739]	293.1
Polyketide	RNA polymerase II transcription regulator complex [GO:0090575]	293.1
Polyketide	chromatin [GO:0000785]	293.1
Polyketide	transcription regulator complex [GO:0005667]	293.1
Polyketide	nucleus [GO:0005634]	293.1
Polyketide	node of Ranvier [GO:0033268]	256.68
Polyketide	synapse [GO:0045202]	256.68
Polyketide	plasma membrane [GO:0005886]	256.68
Polyketide	axon initial segment [GO:0043194]	256.68
Polyketide	voltage-gated potassium channel complex [GO:0008076]	256.68
Polyketide	host cell nucleus [GO:0042025]	517.34
Polyketide	viral envelope [GO:0019031]	517.34
Polyketide	host cell plasma membrane [GO:0020002]	517.34
Polyketide	host cell lipid droplet [GO:0044186]	517.34
Polyketide	host cell endoplasmic reticulum membrane [GO:0044167]	517.34
Polyketide	host cell mitochondrial membrane [GO:0044191]	517.34
Polyketide	ribonucleoprotein complex [GO:1990904]	517.34
Polyketide	membrane [GO:0016020]	517.34
Polyketide	viral nucleocapsid [GO:0019013]	517.34
Polyketide	virion membrane [GO:0055036]	517.34
Polyketide	host cell perinuclear region of cytoplasm [GO:0044220]	517.34
Polyketide	dendrite [GO:0030425]	606.02
Polyketide	neuron projection [GO:0043005]	606.02
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	606.02
Polyketide	plasma membrane [GO:0005886]	606.02
Polyketide	postsynaptic membrane [GO:0045211]	606.02
Polyketide	synapse [GO:0045202]	606.02
Polyketide	glycine-gated chloride channel complex [GO:0016935]	606.02
Polyketide	perikaryon [GO:0043204]	606.02
Polyketide	membrane [GO:0016020]	688.23
Polyketide	nuclear periphery [GO:0034399]	317.02
Polyketide	main axon [GO:0044304]	317.02
Polyketide	neurofibrillary tangle [GO:0097418]	317.02
Polyketide	neuron projection [GO:0043005]	317.02
Polyketide	somatodendritic compartment [GO:0036477]	317.02
Polyketide	microtubule [GO:0005874]	317.02
Polyketide	cytoplasm [GO:0005737]	317.02
Polyketide	neuronal cell body [GO:0043025]	317.02
Polyketide	cell body [GO:0044297]	317.02
