class	GO_CC	polarity_score
Glycerolipid	thylakoid [GO:0009579]	3
Glycerolipid	chloroplast thylakoid [GO:0009534]	3
Glycerolipid	chloroplast [GO:0009507]	3
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	plastid [GO:0009536]	2
Glycerolipid	thylakoid [GO:0009579]	2
Glycerolipid	chloroplast thylakoid [GO:0009534]	2
Glycerolipid	chloroplast [GO:0009507]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	plastid [GO:0009536]	2
Glycerolipid	thylakoid [GO:0009579]	2
Glycerolipid	chloroplast thylakoid [GO:0009534]	2
Glycerolipid	chloroplast [GO:0009507]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	plastid [GO:0009536]	2
Glycerolipid	thylakoid [GO:0009579]	2
Glycerolipid	chloroplast thylakoid [GO:0009534]	2
Glycerolipid	chloroplast [GO:0009507]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	plastid [GO:0009536]	2
Glycerolipid	thylakoid [GO:0009579]	2
Glycerolipid	chloroplast thylakoid [GO:0009534]	2
Glycerolipid	chloroplast [GO:0009507]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	plastid [GO:0009536]	3
Glycerolipid	thylakoid [GO:0009579]	3
Glycerolipid	chloroplast thylakoid [GO:0009534]	3
Glycerolipid	chloroplast [GO:0009507]	3
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	plastid [GO:0009536]	3
Glycerolipid	thylakoid [GO:0009579]	3
Glycerolipid	chloroplast thylakoid [GO:0009534]	3
Glycerolipid	chloroplast [GO:0009507]	3
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	photosystem II reaction center [GO:0009539]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	plastid [GO:0009536]	4
Glycerolipid	chloroplast stromal thylakoid [GO:0009533]	4
Glycerolipid	plastoglobule [GO:0010287]	4
Glycerolipid	chloroplast thylakoid [GO:0009534]	4
Glycerolipid	chloroplast [GO:0009507]	4
Glycerolipid	thylakoid [GO:0009579]	4
Glycerolipid	photosystem II reaction center [GO:0009539]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	plastid [GO:0009536]	4
Glycerolipid	chloroplast stromal thylakoid [GO:0009533]	4
Glycerolipid	plastoglobule [GO:0010287]	4
Glycerolipid	chloroplast thylakoid [GO:0009534]	4
Glycerolipid	chloroplast [GO:0009507]	4
Glycerolipid	thylakoid [GO:0009579]	4
Glycerolipid	plasma membrane [GO:0005886]	5
Glycerolipid	photosystem II reaction center [GO:0009539]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	plastid [GO:0009536]	4
Glycerolipid	chloroplast stromal thylakoid [GO:0009533]	4
Glycerolipid	plastoglobule [GO:0010287]	4
Glycerolipid	chloroplast thylakoid [GO:0009534]	4
Glycerolipid	chloroplast [GO:0009507]	4
Glycerolipid	thylakoid [GO:0009579]	4
Glycerolipid	photosystem II reaction center [GO:0009539]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	plastid [GO:0009536]	4
Glycerolipid	chloroplast stromal thylakoid [GO:0009533]	4
Glycerolipid	plastoglobule [GO:0010287]	4
Glycerolipid	chloroplast thylakoid [GO:0009534]	4
Glycerolipid	chloroplast [GO:0009507]	4
Glycerolipid	thylakoid [GO:0009579]	4
Glycerolipid	photosystem II reaction center [GO:0009539]	0
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	0
Glycerolipid	photosystem II reaction center [GO:0009539]	0
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	0
Glycerolipid	photosystem II reaction center [GO:0009539]	0
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	0
Glycerolipid	photosystem II reaction center [GO:0009539]	0
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	0
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid [GO:0009534]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	thylakoid [GO:0009579]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid [GO:0009534]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	thylakoid [GO:0009579]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	4
Glycerolipid	chloroplast thylakoid [GO:0009534]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	thylakoid [GO:0009579]	4
Glycerolipid	photosystem II reaction center [GO:0009539]	4
Glycerolipid	chloroplast thylakoid [GO:0009534]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	thylakoid [GO:0009579]	4
Glycerolipid	photosystem II reaction center [GO:0009539]	4
Glycerolipid	chloroplast thylakoid [GO:0009534]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	thylakoid [GO:0009579]	4
Glycerolipid	photosystem II reaction center [GO:0009539]	4
Glycerolipid	chloroplast thylakoid [GO:0009534]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	thylakoid [GO:0009579]	4
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid [GO:0009534]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	thylakoid [GO:0009579]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid [GO:0009534]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	thylakoid [GO:0009579]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	0
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	0
Glycerolipid	photosystem II reaction center [GO:0009539]	0
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	0
Glycerolipid	photosystem II reaction center [GO:0009539]	0
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	0
Glycerolipid	photosystem II reaction center [GO:0009539]	0
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	0
Glycerolipid	photosystem II reaction center [GO:0009539]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	plasma membrane [GO:0005886]	5
Glycerolipid	plasma membrane [GO:0005886]	1
Glycerolipid	photosystem II reaction center [GO:0009539]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	cis-Golgi network [GO:0005801]	0
Glycerolipid	membrane [GO:0016020]	0
Glycerolipid	COPI-coated vesicle membrane [GO:0030663]	0
Glycerolipid	Golgi membrane [GO:0000139]	0
Glycerolipid	endoplasmic reticulum [GO:0005783]	0
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	0
Glycerolipid	cis-Golgi network [GO:0005801]	4
Glycerolipid	membrane [GO:0016020]	4
Glycerolipid	COPI-coated vesicle membrane [GO:0030663]	4
Glycerolipid	Golgi membrane [GO:0000139]	4
Glycerolipid	endoplasmic reticulum [GO:0005783]	4
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	4
Glycerolipid	cis-Golgi network [GO:0005801]	3
Glycerolipid	membrane [GO:0016020]	3
Glycerolipid	COPI-coated vesicle membrane [GO:0030663]	3
Glycerolipid	Golgi membrane [GO:0000139]	3
Glycerolipid	endoplasmic reticulum [GO:0005783]	3
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	3
Glycerolipid	cis-Golgi network [GO:0005801]	4
Glycerolipid	membrane [GO:0016020]	4
Glycerolipid	COPI-coated vesicle membrane [GO:0030663]	4
Glycerolipid	Golgi membrane [GO:0000139]	4
Glycerolipid	endoplasmic reticulum [GO:0005783]	4
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	4
Glycerolipid	cis-Golgi network [GO:0005801]	4
Glycerolipid	membrane [GO:0016020]	4
Glycerolipid	COPI-coated vesicle membrane [GO:0030663]	4
Glycerolipid	Golgi membrane [GO:0000139]	4
Glycerolipid	endoplasmic reticulum [GO:0005783]	4
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	4
Glycerolipid	cis-Golgi network [GO:0005801]	1
Glycerolipid	membrane [GO:0016020]	1
Glycerolipid	COPI-coated vesicle membrane [GO:0030663]	1
Glycerolipid	Golgi membrane [GO:0000139]	1
Glycerolipid	endoplasmic reticulum [GO:0005783]	1
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	1
Glycerolipid	cis-Golgi network [GO:0005801]	1
Glycerolipid	membrane [GO:0016020]	1
Glycerolipid	COPI-coated vesicle membrane [GO:0030663]	1
Glycerolipid	Golgi membrane [GO:0000139]	1
Glycerolipid	endoplasmic reticulum [GO:0005783]	1
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	1
Glycerolipid	cis-Golgi network [GO:0005801]	2
Glycerolipid	membrane [GO:0016020]	2
Glycerolipid	COPI-coated vesicle membrane [GO:0030663]	2
Glycerolipid	Golgi membrane [GO:0000139]	2
Glycerolipid	endoplasmic reticulum [GO:0005783]	2
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	2
Glycerolipid	cis-Golgi network [GO:0005801]	3
Glycerolipid	membrane [GO:0016020]	3
Glycerolipid	COPI-coated vesicle membrane [GO:0030663]	3
Glycerolipid	Golgi membrane [GO:0000139]	3
Glycerolipid	endoplasmic reticulum [GO:0005783]	3
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	3
Glycerolipid	plasma membrane [GO:0005886]	5
Glycerolipid	plasma membrane-derived chromatophore membrane [GO:0042717]	6
Glycerolipid	plasma membrane light-harvesting complex [GO:0030077]	6
Glycerolipid	plasma membrane-derived chromatophore membrane [GO:0042717]	7
Glycerolipid	plasma membrane light-harvesting complex [GO:0030077]	7
Glycerolipid	plasma membrane-derived chromatophore membrane [GO:0042717]	7
Glycerolipid	plasma membrane light-harvesting complex [GO:0030077]	7
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	1
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	1
Glycerolipid	photosystem II [GO:0009523]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	photosystem II [GO:0009523]	6
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	6
Glycerolipid	photosystem II [GO:0009523]	6
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	6
Glycerolipid	plasma membrane [GO:0005886]	4
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	1
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	1
Glycerolipid	photosystem II [GO:0009523]	6
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	6
Glycerolipid	photosystem II [GO:0009523]	1
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	1
Glycerolipid	photosystem II [GO:0009523]	0
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	0
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	plasma membrane [GO:0005886]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	1
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	1
Glycerolipid	photosystem II reaction center [GO:0009539]	1
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	1
Glycerolipid	photosystem II reaction center [GO:0009539]	1
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	1
Glycerolipid	photosystem II [GO:0009523]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	photosystem II [GO:0009523]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	photosystem II [GO:0009523]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	photosystem II [GO:0009523]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	0
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	0
Glycerolipid	photosystem II [GO:0009523]	0
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	0
Glycerolipid	photosystem II [GO:0009523]	0
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	0
Glycerolipid	photosystem II [GO:0009523]	0
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	0
Glycerolipid	photosystem II [GO:0009523]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	photosystem II [GO:0009523]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	photosystem II [GO:0009523]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	photosystem II [GO:0009523]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	1
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	1
Glycerolipid	photosystem II [GO:0009523]	1
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	1
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	photosystem II [GO:0009523]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	8
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	8
Glycerolipid	photosystem II [GO:0009523]	8
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	8
Glycerolipid	photosystem II [GO:0009523]	8
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	8
Glycerolipid	photosystem II [GO:0009523]	8
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	8
Glycerolipid	photosystem II [GO:0009523]	6
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	6
Glycerolipid	photosystem II [GO:0009523]	6
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	6
Glycerolipid	photosystem II [GO:0009523]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	photosystem II [GO:0009523]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	photosystem II [GO:0009523]	6
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	6
Glycerolipid	photosystem II [GO:0009523]	6
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	6
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	photosystem II [GO:0009523]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	photosystem II [GO:0009523]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	photosystem II [GO:0009523]	4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4
Glycerolipid	photosystem II [GO:0009523]	0
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	0
Glycerolipid	photosystem II [GO:0009523]	0
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	0
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	7
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	7
Glycerolipid	photosystem II [GO:0009523]	7
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	7
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	photosystem II [GO:0009523]	6
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	6
Glycerolipid	photosystem II [GO:0009523]	6
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	6
Glycerolipid	photosystem II [GO:0009523]	8
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	8
Glycerolipid	photosystem II [GO:0009523]	8
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	8
Glycerolipid	plasma membrane [GO:0005886]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	photosystem II reaction center [GO:0009539]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	photosystem II reaction center [GO:0009539]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II reaction center [GO:0009539]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	plasma membrane [GO:0005886]	4
Glycerolipid	photosystem II reaction center [GO:0009539]	1
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	1
Glycerolipid	photosystem II reaction center [GO:0009539]	1
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	1
Glycerolipid	photosystem II reaction center [GO:0009539]	1
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	1
Glycerolipid	photosystem II reaction center [GO:0009539]	1
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	1
Glycerolipid	photosystem II reaction center [GO:0009539]	1
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	1
Glycerolipid	photosystem II reaction center [GO:0009539]	1
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	1
Glycerolipid	plasma membrane [GO:0005886]	2
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	5
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	1
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	1
Glycerolipid	photosystem II [GO:0009523]	1
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	1
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	2
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	plasma membrane [GO:0005886]	2
Glycerolipid	plasma membrane [GO:0005886]	2
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
Glycerolipid	photosystem II [GO:0009523]	3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	3
