class	GO_CC	ratio
Sphingolipid	endosome membrane [GO:0010008]	0.19583076607106184
Sphingolipid	lysosome [GO:0005764]	0.19583076607106184
Sphingolipid	early endosome [GO:0005769]	0.19583076607106184
Sphingolipid	extracellular space [GO:0005615]	0.19583076607106184
Sphingolipid	external side of plasma membrane [GO:0009897]	0.19583076607106184
Sphingolipid	lysosomal membrane [GO:0005765]	0.19583076607106184
Sphingolipid	cell surface [GO:0009986]	0.19583076607106184
Sphingolipid	membrane raft [GO:0045121]	0.41720135649349616
Sphingolipid	endosome membrane [GO:0010008]	0.41720135649349616
Sphingolipid	plasma membrane [GO:0005886]	0.41720135649349616
Sphingolipid	extracellular space [GO:0005615]	0.41720135649349616
Sphingolipid	external side of plasma membrane [GO:0009897]	0.41720135649349616
Sphingolipid	late endosome [GO:0005770]	0.3118788845680859
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.3118788845680859
Sphingolipid	cytoplasm [GO:0005737]	0.3118788845680859
Sphingolipid	endosome membrane [GO:0010008]	0.3118788845680859
Sphingolipid	lysosome [GO:0005764]	0.3118788845680859
Sphingolipid	early endosome [GO:0005769]	0.3118788845680859
Sphingolipid	extracellular space [GO:0005615]	0.3118788845680859
Sphingolipid	external side of plasma membrane [GO:0009897]	0.3118788845680859
Sphingolipid	lysosomal membrane [GO:0005765]	0.3118788845680859
Sphingolipid	cell surface [GO:0009986]	0.3118788845680859
Sphingolipid	late endosome [GO:0005770]	0.37470398520489867
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.37470398520489867
Sphingolipid	cytoplasm [GO:0005737]	0.37470398520489867
Sphingolipid	endosome membrane [GO:0010008]	0.37470398520489867
Sphingolipid	lysosome [GO:0005764]	0.37470398520489867
Sphingolipid	early endosome [GO:0005769]	0.37470398520489867
Sphingolipid	extracellular space [GO:0005615]	0.37470398520489867
Sphingolipid	external side of plasma membrane [GO:0009897]	0.37470398520489867
Sphingolipid	lysosomal membrane [GO:0005765]	0.37470398520489867
Sphingolipid	cell surface [GO:0009986]	0.37470398520489867
Sphingolipid	endosome membrane [GO:0010008]	0.2849531658437409
Sphingolipid	cytosol [GO:0005829]	0.2849531658437409
Sphingolipid	plasma membrane [GO:0005886]	0.2849531658437409
Sphingolipid	nuclear outer membrane [GO:0005640]	0.2849531658437409
Sphingolipid	Golgi apparatus [GO:0005794]	0.2849531658437409
Sphingolipid	endosome membrane [GO:0010008]	0.21161083525320892
Sphingolipid	cytosol [GO:0005829]	0.21161083525320892
Sphingolipid	plasma membrane [GO:0005886]	0.21161083525320892
Sphingolipid	nuclear outer membrane [GO:0005640]	0.21161083525320892
Sphingolipid	Golgi apparatus [GO:0005794]	0.21161083525320892
Sphingolipid	membrane [GO:0016020]	0.30768585802124093
Sphingolipid	cytosol [GO:0005829]	0.30768585802124093
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.30768585802124093
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	0.30768585802124093
Sphingolipid	SPOTS complex [GO:0035339]	0.3386578716470293
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.3386578716470293
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	0.3386578716470293
Sphingolipid	protein-containing complex [GO:0032991]	0.1712986187752918
Sphingolipid	spindle pole [GO:0000922]	0.1712986187752918
Sphingolipid	cytoplasm [GO:0005737]	0.1712986187752918
Sphingolipid	cytosol [GO:0005829]	0.1712986187752918
Sphingolipid	plasma membrane [GO:0005886]	1.6660657691972203
Sphingolipid	alpha-beta T cell receptor complex [GO:0042105]	1.6660657691972203
Sphingolipid	late endosome [GO:0005770]	0.5358136440031435
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.5358136440031435
Sphingolipid	cytoplasm [GO:0005737]	0.5358136440031435
Sphingolipid	endosome membrane [GO:0010008]	0.5358136440031435
Sphingolipid	lysosome [GO:0005764]	0.5358136440031435
Sphingolipid	early endosome [GO:0005769]	0.5358136440031435
Sphingolipid	extracellular space [GO:0005615]	0.5358136440031435
Sphingolipid	external side of plasma membrane [GO:0009897]	0.5358136440031435
