class	GO_CC	ratio
Glycerolipid	plasma membrane [GO:0005886]	0.9625590806586142
Glycerolipid	membrane [GO:0016020]	0.9625590806586142
Glycerolipid	plasma membrane [GO:0005886]	1.7590085539166163
Glycerolipid	membrane [GO:0016020]	1.7590085539166163
Glycerolipid	plasma membrane [GO:0005886]	0.6883457887295495
Glycerolipid	membrane [GO:0016020]	0.6883457887295495
Glycerolipid	plasma membrane [GO:0005886]	0.34142310844031687
Glycerolipid	membrane [GO:0016020]	0.34142310844031687
Glycerolipid	plasma membrane [GO:0005886]	1.5426126695512665
Glycerolipid	membrane [GO:0016020]	1.5426126695512665
Glycerolipid	plasma membrane [GO:0005886]	0.33622332973519214
Glycerolipid	membrane [GO:0016020]	0.33622332973519214
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.8716890822291747
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.8716890822291747
Glycerolipid	plasma membrane [GO:0005886]	0.38094040734221774
Glycerolipid	membrane [GO:0016020]	0.38094040734221774
Glycerolipid	photosystem II [GO:0009523]	1.6106384609488769
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	1.6106384609488769
Glycerolipid	photosystem II [GO:0009523]	0.9370007169192953
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	0.9370007169192953
Glycerolipid	photosystem II [GO:0009523]	0.701763286138142
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	0.701763286138142
Glycerolipid	photosystem II reaction center [GO:0009539]	1.3219098433545386
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	1.3219098433545386
Glycerolipid	photosystem II [GO:0009523]	1.0759803020837162
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	1.0759803020837162
Glycerolipid	photosystem II [GO:0009523]	1.1428725144185248
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	1.1428725144185248
Glycerolipid	photosystem II [GO:0009523]	0.9484459551856844
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	0.9484459551856844
Glycerolipid	photosystem II [GO:0009523]	0.7653256210297991
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	0.7653256210297991
Glycerolipid	photosystem II reaction center [GO:0009539]	1.1052443735303998
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	1.1052443735303998
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.1031583946805983
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.1031583946805983
Glycerolipid	photosystem II reaction center [GO:0009539]	17.406317611423628
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	17.406317611423628
Glycerolipid	photosystem II [GO:0009523]	1.2522226653217292
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	1.2522226653217292
Glycerolipid	photosystem II [GO:0009523]	0.8187208857483629
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	0.8187208857483629
Glycerolipid	photosystem II [GO:0009523]	0.7308921110838044
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	0.7308921110838044
Glycerolipid	photosystem II [GO:0009523]	1.2105867694583967
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	1.2105867694583967
Glycerolipid	photosystem II reaction center [GO:0009539]	1.4134130613202016
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	1.4134130613202016
Glycerolipid	photosystem II [GO:0009523]	0.6910856599989444
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	0.6910856599989444
Glycerolipid	photosystem II [GO:0009523]	1.8763628493358222
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	1.8763628493358222
Glycerolipid	photosystem II [GO:0009523]	0.831949211317198
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	0.831949211317198
Glycerolipid	photosystem II [GO:0009523]	0.9064606167880727
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	0.9064606167880727
Glycerolipid	respiratory chain complex IV [GO:0045277]	2.1359189378057306
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	2.1359189378057306
Glycerolipid	photosystem II reaction center [GO:0009539]	1.2517199514366655
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	1.2517199514366655
Glycerolipid	membrane [GO:0016020]	1.4535352434905762
Glycerolipid	cell surface [GO:0009986]	1.4535352434905762
Glycerolipid	plasma membrane [GO:0005886]	1.4535352434905762
Glycerolipid	secretory granule membrane [GO:0030667]	1.4535352434905762
Glycerolipid	membrane [GO:0016020]	0.48400556328233657
Glycerolipid	cell surface [GO:0009986]	0.48400556328233657
Glycerolipid	plasma membrane [GO:0005886]	0.48400556328233657
Glycerolipid	secretory granule membrane [GO:0030667]	0.48400556328233657
Glycerolipid	membrane [GO:0016020]	0.5816185745821507
Glycerolipid	cell surface [GO:0009986]	0.5816185745821507
Glycerolipid	plasma membrane [GO:0005886]	0.5816185745821507
Glycerolipid	secretory granule membrane [GO:0030667]	0.5816185745821507
Glycerolipid	membrane [GO:0016020]	1.0892356367297045
Glycerolipid	cell surface [GO:0009986]	1.0892356367297045
Glycerolipid	plasma membrane [GO:0005886]	1.0892356367297045
Glycerolipid	secretory granule membrane [GO:0030667]	1.0892356367297045
Glycerolipid	membrane [GO:0016020]	1.4469510833147197
Glycerolipid	cell surface [GO:0009986]	1.4469510833147197
Glycerolipid	plasma membrane [GO:0005886]	1.4469510833147197
Glycerolipid	secretory granule membrane [GO:0030667]	1.4469510833147197
Glycerolipid	membrane [GO:0016020]	0.6611752360965373
Glycerolipid	cell surface [GO:0009986]	0.6611752360965373
Glycerolipid	plasma membrane [GO:0005886]	0.6611752360965373
Glycerolipid	secretory granule membrane [GO:0030667]	0.6611752360965373
Glycerolipid	membrane [GO:0016020]	0.620113567037402
Glycerolipid	cell surface [GO:0009986]	0.620113567037402
Glycerolipid	plasma membrane [GO:0005886]	0.620113567037402
Glycerolipid	secretory granule membrane [GO:0030667]	0.620113567037402
Glycerolipid	membrane [GO:0016020]	0.7026338302480933
Glycerolipid	cell surface [GO:0009986]	0.7026338302480933
Glycerolipid	plasma membrane [GO:0005886]	0.7026338302480933
Glycerolipid	secretory granule membrane [GO:0030667]	0.7026338302480933
Glycerolipid	membrane [GO:0016020]	1.47265196127358
Glycerolipid	cell surface [GO:0009986]	1.47265196127358
Glycerolipid	plasma membrane [GO:0005886]	1.47265196127358
Glycerolipid	secretory granule membrane [GO:0030667]	1.47265196127358
Glycerolipid	cytosol [GO:0005829]	1.1484759902778692
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.1484759902778692
Glycerolipid	nucleoplasm [GO:0005654]	1.1484759902778692
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.1484759902778692
Glycerolipid	membrane [GO:0016020]	0.360251572327044
Glycerolipid	cell surface [GO:0009986]	0.360251572327044
Glycerolipid	plasma membrane [GO:0005886]	0.360251572327044
Glycerolipid	secretory granule membrane [GO:0030667]	0.360251572327044
Glycerolipid	membrane [GO:0016020]	0.5302277922282652
Glycerolipid	cell surface [GO:0009986]	0.5302277922282652
Glycerolipid	plasma membrane [GO:0005886]	0.5302277922282652
Glycerolipid	secretory granule membrane [GO:0030667]	0.5302277922282652
Glycerolipid	membrane [GO:0016020]	1.5446399094467764
Glycerolipid	cell surface [GO:0009986]	1.5446399094467764
Glycerolipid	plasma membrane [GO:0005886]	1.5446399094467764
Glycerolipid	secretory granule membrane [GO:0030667]	1.5446399094467764
Glycerolipid	membrane [GO:0016020]	0.6029675108723458
Glycerolipid	cell surface [GO:0009986]	0.6029675108723458
Glycerolipid	plasma membrane [GO:0005886]	0.6029675108723458
Glycerolipid	secretory granule membrane [GO:0030667]	0.6029675108723458
Glycerolipid	membrane [GO:0016020]	2.0307037347610137
Glycerolipid	cell surface [GO:0009986]	2.0307037347610137
Glycerolipid	plasma membrane [GO:0005886]	2.0307037347610137
Glycerolipid	secretory granule membrane [GO:0030667]	2.0307037347610137
Glycerolipid	membrane [GO:0016020]	1.052350462794015
Glycerolipid	cell surface [GO:0009986]	1.052350462794015
Glycerolipid	plasma membrane [GO:0005886]	1.052350462794015
Glycerolipid	secretory granule membrane [GO:0030667]	1.052350462794015
Glycerolipid	membrane [GO:0016020]	0.5459986699179782
Glycerolipid	cell surface [GO:0009986]	0.5459986699179782
Glycerolipid	plasma membrane [GO:0005886]	0.5459986699179782
Glycerolipid	secretory granule membrane [GO:0030667]	0.5459986699179782
Glycerolipid	plasma membrane [GO:0005886]	0.38196026251099435
Glycerolipid	plasma membrane [GO:0005886]	0.578039747830266
Glycerolipid	plasma membrane [GO:0005886]	0.3655848132271892
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.9611926171320396
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.9611926171320396
Glycerolipid	membrane [GO:0016020]	0.5249830554425917
Glycerolipid	host cell plasma membrane [GO:0020002]	0.5249830554425917
Glycerolipid	membrane [GO:0016020]	0.6467507228515903
Glycerolipid	host cell plasma membrane [GO:0020002]	0.6467507228515903
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.6377412818598699
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.6377412818598699
Glycerolipid	membrane [GO:0016020]	0.27643580234539444
Glycerolipid	host cell plasma membrane [GO:0020002]	0.27643580234539444
Glycerolipid	membrane [GO:0016020]	0.2920083017320898
Glycerolipid	host cell plasma membrane [GO:0020002]	0.2920083017320898
Glycerolipid	membrane [GO:0016020]	0.4005456387871229
Glycerolipid	host cell plasma membrane [GO:0020002]	0.4005456387871229
Glycerolipid	membrane [GO:0016020]	0.7239971674928146
Glycerolipid	host cell plasma membrane [GO:0020002]	0.7239971674928146
Glycerolipid	photosystem II [GO:0009523]	2.4982898374174205
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2.4982898374174205
Glycerolipid	photosystem II [GO:0009523]	2.4982898374174205
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	2.4982898374174205
Glycerolipid	photosystem II [GO:0009523]	4.922005097706033
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4.922005097706033
Glycerolipid	photosystem II [GO:0009523]	4.922005097706033
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4.922005097706033
Glycerolipid	photosystem II [GO:0009523]	1.7765395894428153
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	1.7765395894428153
Glycerolipid	photosystem II [GO:0009523]	1.6387935441466441
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	1.6387935441466441
Glycerolipid	plasma membrane [GO:0005886]	0.3556758812578818
Glycerolipid	plasma membrane [GO:0005886]	0.5472364887150732
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.6331495453666086
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.6331495453666086
Glycerolipid	plasma membrane [GO:0005886]	0.604066265060241
Glycerolipid	plasma membrane [GO:0005886]	0.11631586003485724
Glycerolipid	plasma membrane [GO:0005886]	0.2404058983071983
Glycerolipid	plasma membrane [GO:0005886]	0.1778674854067167
Glycerolipid	plasma membrane [GO:0005886]	0.22618539085860742
Glycerolipid	peptidoglycan-based cell wall [GO:0009274]	0.45086002238192885
Glycerolipid	cytosol [GO:0005829]	0.45086002238192885
Glycerolipid	bacterial extracellular vesicle [GO:0097691]	0.45086002238192885
Glycerolipid	plasma membrane [GO:0005886]	0.45086002238192885
Glycerolipid	cell surface [GO:0009986]	0.45086002238192885
Glycerolipid	tertiary granule membrane [GO:0070821]	0.2458195963093855
Glycerolipid	perikaryon [GO:0043204]	0.2458195963093855
Glycerolipid	specific granule membrane [GO:0035579]	0.2458195963093855
Glycerolipid	membrane [GO:0016020]	0.2458195963093855
Glycerolipid	extracellular exosome [GO:0070062]	0.2458195963093855
Glycerolipid	plasma membrane [GO:0005886]	0.2458195963093855
Glycerolipid	aggresome [GO:0016235]	0.2458195963093855
Glycerolipid	secretory granule membrane [GO:0030667]	0.2458195963093855
Glycerolipid	ficolin-1-rich granule membrane [GO:0101003]	0.2458195963093855
Glycerolipid	cell projection [GO:0042995]	0.2458195963093855
Glycerolipid	tertiary granule membrane [GO:0070821]	0.41094724635512625
Glycerolipid	perikaryon [GO:0043204]	0.41094724635512625
Glycerolipid	specific granule membrane [GO:0035579]	0.41094724635512625
Glycerolipid	membrane [GO:0016020]	0.41094724635512625
Glycerolipid	extracellular exosome [GO:0070062]	0.41094724635512625
Glycerolipid	plasma membrane [GO:0005886]	0.41094724635512625
Glycerolipid	aggresome [GO:0016235]	0.41094724635512625
Glycerolipid	secretory granule membrane [GO:0030667]	0.41094724635512625
Glycerolipid	ficolin-1-rich granule membrane [GO:0101003]	0.41094724635512625
Glycerolipid	cell projection [GO:0042995]	0.41094724635512625
Glycerolipid	tertiary granule membrane [GO:0070821]	0.37294883720930233
Glycerolipid	perikaryon [GO:0043204]	0.37294883720930233
Glycerolipid	specific granule membrane [GO:0035579]	0.37294883720930233
Glycerolipid	membrane [GO:0016020]	0.37294883720930233
Glycerolipid	extracellular exosome [GO:0070062]	0.37294883720930233
Glycerolipid	plasma membrane [GO:0005886]	0.37294883720930233
Glycerolipid	aggresome [GO:0016235]	0.37294883720930233
Glycerolipid	secretory granule membrane [GO:0030667]	0.37294883720930233
Glycerolipid	ficolin-1-rich granule membrane [GO:0101003]	0.37294883720930233
Glycerolipid	cell projection [GO:0042995]	0.37294883720930233
Glycerolipid	tertiary granule membrane [GO:0070821]	0.6648854403045166
Glycerolipid	perikaryon [GO:0043204]	0.6648854403045166
Glycerolipid	specific granule membrane [GO:0035579]	0.6648854403045166
Glycerolipid	membrane [GO:0016020]	0.6648854403045166
Glycerolipid	extracellular exosome [GO:0070062]	0.6648854403045166
Glycerolipid	plasma membrane [GO:0005886]	0.6648854403045166
Glycerolipid	aggresome [GO:0016235]	0.6648854403045166
Glycerolipid	secretory granule membrane [GO:0030667]	0.6648854403045166
Glycerolipid	ficolin-1-rich granule membrane [GO:0101003]	0.6648854403045166
Glycerolipid	cell projection [GO:0042995]	0.6648854403045166
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.4627405770647197
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.4627405770647197
Glycerolipid	plasma membrane [GO:0005886]	0.9019013990869739
Glycerolipid	tertiary granule membrane [GO:0070821]	0.49025092025526035
Glycerolipid	perikaryon [GO:0043204]	0.49025092025526035
Glycerolipid	specific granule membrane [GO:0035579]	0.49025092025526035
Glycerolipid	membrane [GO:0016020]	0.49025092025526035
Glycerolipid	extracellular exosome [GO:0070062]	0.49025092025526035
Glycerolipid	plasma membrane [GO:0005886]	0.49025092025526035
Glycerolipid	aggresome [GO:0016235]	0.49025092025526035
Glycerolipid	secretory granule membrane [GO:0030667]	0.49025092025526035
Glycerolipid	ficolin-1-rich granule membrane [GO:0101003]	0.49025092025526035
Glycerolipid	cell projection [GO:0042995]	0.49025092025526035
Glycerolipid	tertiary granule membrane [GO:0070821]	0.522891608452825
Glycerolipid	perikaryon [GO:0043204]	0.522891608452825
Glycerolipid	specific granule membrane [GO:0035579]	0.522891608452825
Glycerolipid	membrane [GO:0016020]	0.522891608452825
Glycerolipid	extracellular exosome [GO:0070062]	0.522891608452825
Glycerolipid	plasma membrane [GO:0005886]	0.522891608452825
Glycerolipid	aggresome [GO:0016235]	0.522891608452825
Glycerolipid	secretory granule membrane [GO:0030667]	0.522891608452825
Glycerolipid	ficolin-1-rich granule membrane [GO:0101003]	0.522891608452825
Glycerolipid	cell projection [GO:0042995]	0.522891608452825
Glycerolipid	early endosome [GO:0005769]	0.28737320741518013
Glycerolipid	membrane [GO:0016020]	0.28737320741518013
Glycerolipid	plasma membrane [GO:0005886]	0.28737320741518013
Glycerolipid	early endosome [GO:0005769]	0.2810727788279773
Glycerolipid	membrane [GO:0016020]	0.2810727788279773
Glycerolipid	plasma membrane [GO:0005886]	0.2810727788279773
Glycerolipid	early endosome [GO:0005769]	0.5888368390435075
Glycerolipid	membrane [GO:0016020]	0.5888368390435075
Glycerolipid	plasma membrane [GO:0005886]	0.5888368390435075
Glycerolipid	early endosome [GO:0005769]	0.2957231893402106
Glycerolipid	membrane [GO:0016020]	0.2957231893402106
Glycerolipid	plasma membrane [GO:0005886]	0.2957231893402106
Glycerolipid	early endosome [GO:0005769]	0.34162254063521
Glycerolipid	membrane [GO:0016020]	0.34162254063521
Glycerolipid	plasma membrane [GO:0005886]	0.34162254063521
Glycerolipid	plasma membrane [GO:0005886]	3.7469048102293487
Glycerolipid	plasma membrane [GO:0005886]	0.534144281128569
Glycerolipid	plasma membrane [GO:0005886]	0.7211856045982928
Glycerolipid	respiratory chain complex IV [GO:0045277]	2.088600920687068
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	2.088600920687068
Glycerolipid	plasma membrane [GO:0005886]	1.1377773969668408
Glycerolipid	plasma membrane [GO:0005886]	0.5361507128309572
Glycerolipid	plasma membrane [GO:0005886]	0.8135640838343541
Glycerolipid	plasma membrane [GO:0005886]	0.955993690851735
Glycerolipid	plasma membrane [GO:0005886]	0.40368770865876447
Glycerolipid	plasma membrane [GO:0005886]	0.2908356435643564
Glycerolipid	plasma membrane [GO:0005886]	1.0642631816133392
Glycerolipid	plasma membrane [GO:0005886]	1.2281340380971377
Glycerolipid	plasma membrane [GO:0005886]	0.34617991865380016
Glycerolipid	plasma membrane [GO:0005886]	0.5355428132459052
Glycerolipid	cytosol [GO:0005829]	1.0994746349333295
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.0994746349333295
Glycerolipid	nucleoplasm [GO:0005654]	1.0994746349333295
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.0994746349333295
Glycerolipid	plasma membrane [GO:0005886]	0.5034452755518756
Glycerolipid	plasma membrane [GO:0005886]	0.5042914590960927
Glycerolipid	plasma membrane [GO:0005886]	0.49939827560625794
Glycerolipid	plasma membrane [GO:0005886]	0.3881824047287031
Glycerolipid	plasma membrane [GO:0005886]	0.7295053464313658
Glycerolipid	plasma membrane [GO:0005886]	0.3682788735521592
Glycerolipid	plasma membrane [GO:0005886]	0.43342380296524347
Glycerolipid	plasma membrane [GO:0005886]	0.4125584567420109
Glycerolipid	plasma membrane [GO:0005886]	0.40974252304924674
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.1099169063175052
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.1099169063175052
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.730244913138182
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.730244913138182
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.3723565247759109
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.3723565247759109
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.5916109450950713
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.5916109450950713
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.0360877448908643
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.0360877448908643
Glycerolipid	respiratory chain complex IV [GO:0045277]	2.210436579695169
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	2.210436579695169
Glycerolipid	cytosol [GO:0005829]	1.4109011794343298
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.4109011794343298
Glycerolipid	nucleoplasm [GO:0005654]	1.4109011794343298
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.4109011794343298
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.119850320741269
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.119850320741269
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.8311598445733752
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.8311598445733752
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.8639867779073321
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.8639867779073321
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.5483226285721798
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.5483226285721798
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.955522572043119
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.955522572043119
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.5565808823529412
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.5565808823529412
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.583625730994152
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.583625730994152
Glycerolipid	cytosol [GO:0005829]	1.6529982046678635
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.6529982046678635
Glycerolipid	nucleoplasm [GO:0005654]	1.6529982046678635
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.6529982046678635
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.1514419426536162
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.1514419426536162
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.0915373936138106
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.0915373936138106
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.0182851555338264
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.0182851555338264
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.685121652497153
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.685121652497153
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.0162374610132345
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.0162374610132345
Glycerolipid	respiratory chain complex IV [GO:0045277]	2.1267573842383594
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	2.1267573842383594
Glycerolipid	cytosol [GO:0005829]	1.2934635523915983
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.2934635523915983
Glycerolipid	nucleoplasm [GO:0005654]	1.2934635523915983
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.2934635523915983
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.8756313884580202
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.8756313884580202
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.0352319924053637
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.0352319924053637
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.42666313102853926
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.42666313102853926
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.18615956097039
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.18615956097039
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.8939847221818815
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.8939847221818815
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.1102413297989837
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.1102413297989837
Glycerolipid	respiratory chain complex IV [GO:0045277]	2.8610355851683646
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	2.8610355851683646
Glycerolipid	cytosol [GO:0005829]	1.0497743806980386
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.0497743806980386
Glycerolipid	nucleoplasm [GO:0005654]	1.0497743806980386
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.0497743806980386
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.8273220021413276
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.8273220021413276
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.7671411304990671
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.7671411304990671
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.5309258435812018
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.5309258435812018
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.3523465373707804
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.3523465373707804
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.15210355987055
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.15210355987055
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.8547313591202856
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.8547313591202856
Glycerolipid	nucleoplasm [GO:0005654]	1.8128493501245875
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.8128493501245875
Glycerolipid	cytosol [GO:0005829]	1.8128493501245875
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.8128493501245875
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.7622768848237279
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.7622768848237279
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.220255938160958
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.220255938160958
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.8656794002472016
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.8656794002472016
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.4510478947699666
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.4510478947699666
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.3413859338061467
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.3413859338061467
Glycerolipid	respiratory chain complex IV [GO:0045277]	2.0871510103347215
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	2.0871510103347215
Glycerolipid	cytosol [GO:0005829]	0.9377252323449453
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.9377252323449453
Glycerolipid	nucleoplasm [GO:0005654]	0.9377252323449453
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.9377252323449453
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.794772271078926
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.794772271078926
Glycerolipid	respiratory chain complex IV [GO:0045277]	1.4274600948886882
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1.4274600948886882
Glycerolipid	photosystem II [GO:0009523]	1.062881449972258
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	1.062881449972258
Glycerolipid	photosystem II [GO:0009523]	1.062881449972258
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	1.062881449972258
Glycerolipid	photosystem II [GO:0009523]	1.330075053609721
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	1.330075053609721
Glycerolipid	photosystem II [GO:0009523]	1.330075053609721
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	1.330075053609721
Glycerolipid	photosystem II [GO:0009523]	1.0294174029731098
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	1.0294174029731098
Glycerolipid	photosystem II [GO:0009523]	1.0294174029731098
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	1.0294174029731098
Glycerolipid	photosystem II [GO:0009523]	0.9846315257727951
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	0.9846315257727951
Glycerolipid	photosystem II [GO:0009523]	0.9846315257727951
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	0.9846315257727951
Glycerolipid	photosystem II [GO:0009523]	5.4496379668793455
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	5.4496379668793455
Glycerolipid	photosystem II [GO:0009523]	5.4496379668793455
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	5.4496379668793455
Glycerolipid	photosystem II [GO:0009523]	4.091422991931754
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	4.091422991931754
