class	GO_CC	ratio
Prenol	chloroplast thylakoid membrane [GO:0009535]	0.5345756018757433
Prenol	photosystem I [GO:0009522]	0.5345756018757433
Prenol	plastid [GO:0009536]	0.5345756018757433
Prenol	plastoglobule [GO:0010287]	0.5345756018757433
Prenol	chloroplast thylakoid [GO:0009534]	0.5345756018757433
Prenol	chloroplast [GO:0009507]	0.5345756018757433
Prenol	chloroplast envelope [GO:0009941]	0.5345756018757433
Prenol	thylakoid [GO:0009579]	0.5345756018757433
Prenol	photosystem II reaction center [GO:0009539]	0.8198840750564889
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.8198840750564889
Prenol	photosystem II reaction center [GO:0009539]	0.8198840750564889
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.8198840750564889
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1.275705731394354
Prenol	photosystem I [GO:0009522]	1.275705731394354
Prenol	photosystem II [GO:0009523]	0.7540812841530053
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.7540812841530053
Prenol	photosystem II [GO:0009523]	0.7540812841530053
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.7540812841530053
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.5230357732007352
Prenol	photosystem I reaction center [GO:0009538]	0.5230357732007352
Prenol	plasma membrane-derived photosystem I [GO:0030094]	0.5230357732007352
Prenol	plasma membrane light-harvesting complex [GO:0030077]	0.7628859248204459
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	0.7628859248204459
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.5854458074372932
Prenol	photosystem I [GO:0009522]	0.5854458074372932
Prenol	plasma membrane light-harvesting complex [GO:0030077]	0.939576762268026
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	0.939576762268026
Prenol	membrane [GO:0016020]	0.8011507808870304
Prenol	chloroplast [GO:0009507]	0.8011507808870304
Prenol	light-harvesting complex [GO:0030076]	0.8011507808870304
Prenol	thylakoid [GO:0009579]	0.8011507808870304
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.7217481422680867
Prenol	photosystem I [GO:0009522]	0.7217481422680867
Prenol	lipid droplet [GO:0005811]	0.448228349805229
Prenol	nucleoplasm [GO:0005654]	0.448228349805229
Prenol	nucleus [GO:0005634]	0.448228349805229
Prenol	cytosol [GO:0005829]	0.448228349805229
Prenol	protein farnesyltransferase complex [GO:0005965]	0.2679702627112567
Prenol	microtubule associated complex [GO:0005875]	0.2679702627112567
Prenol	cytosol [GO:0005829]	0.7564755590440723
Prenol	extracellular exosome [GO:0070062]	0.7564755590440723
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.6047096397459273
Prenol	photosystem I [GO:0009522]	0.6047096397459273
Prenol	photosystem II [GO:0009523]	1.5098753134338612
